,Word,Occurences
9710,виживаєм,1
9711,тихцем,1
9712,рятують,1
9713,кевларові,1
9714,майки,1
9715,шорти,1
9716,чорного,1
9717,безоким,1
9718,мінімум,1
9719,втоптуй,1
9720,асфальт,1
9721,даремні,1
9722,військових,1
9723,проростають,1
9724,донбаських,1
9725,степах,1
9726,мчати,1
9727,нагло,1
9728,вкоротити,1
9729,магніти,1
9730,холодильники,1
9731,всі-всі,1
9732,начинки,1
9733,вибереш,1
9734,втратиш,1
9735,нездійснені,1
9736,випити,1
9737,втечемо,1
9738,народити,1
9739,спокійним,1
9740,зминає,1
9741,стікає,1
9742,блідим,1
9743,перламутром,1
9744,закривавлено-макову,1
9745,передову-,1
9746,lessчого,1
9747,ранковий,1
9748,сонячний,1
9749,спалах,1
9750,просмолених,1
9751,шпалах,1
9752,комерсанти,1
9753,хитрі,1
9754,приблуди,1
9755,невидимі,1
9756,зайди,1
9757,тренована,1
9758,охорона,1
9759,курсанти,1
9760,ювеліри,1
9761,банкіри,1
9762,минаючи,1
9763,банкірів,1
9764,нарікати,1
9765,астрономи,1
9766,газети,1
9767,натільні,1
9768,хрести,1
9769,берети,1
9770,наречені,1
9771,невчені,1
9772,(домашній,1
9773,смуток,1
9774,присмак,1
9775,печені),1
9776,повії,1
9777,трагічні,1
9778,залишились,1
9779,юрбою,1
9780,набожні,1
9781,християни,1
9782,безнадійні,1
9783,бандити,1
9784,приспати,1
9785,будити,1
9786,вбити,1
9787,щетина,1
9788,невитравна,1
9789,засмага,1
9790,дружина,1
9791,порізи,1
9792,образа,1
9793,готовність,1
9794,використати,1
9795,найменшу,1
9796,незламність,1
9797,виявити,1
9798,кмітливість,1
9799,спільні,1
9800,навчали,1
9801,буди,1
9802,важкими,1
9803,пригадувати,1
9804,вади,1
9805,зумію,1
9806,матиму,1
9807,сплачу,1
9808,виправдаю,1
9809,сподівання,1
9810,мандрівки,1
9811,фініш,1
9812,гудками,1
9813,локомотивів,1
9814,пташиним,1
9815,базарної,1
9816,бідноти,1
9817,відкритими,1
9818,ділянки,1
9819,селянки,1
9820,легким,1
9821,рятунок,1
9822,вчасним,1
9823,щасливим,1
9824,нещасним,1
9825,жаданфронтова,1
9826,юна,1
9827,ліна,1
9828,костенко,1
9829,потрапляла,1
9830,пастку,1
9831,приготували,1
9832,містечка,1
9833,чортків,1
9834,тернопільшині,1
9835,(у,1
9836,паче,1
9837,літературного,1
9838,безпеки,1
9839,псевдо),1
9840,смс-повідомлення,1
9841,дівчині,1
9842,автоматом,1
9843,уваги,1
9844,обидвох,1
9845,ревнує,1
9846,навчився,1
9847,складну,1
9848,мовчазних,1
9849,загадкова,1
9850,знайома,1
9851,(він,1
9852,говорити),1
9853,згадку,1
9854,червоніють,1
9855,вимовляється,1
9856,трьохсоті,1
9857,двохсоті,1
9858,здригається,1
9859,товаришів,1
9860,позначають,1
9861,цифрами,1
9862,(хто,1
9863,цифрами),1
9864,набундючений,1
9865,самурая,1
9866,кохає,1
9867,обмовився,1
9868,азовнепорочна,1
9869,постать,1
9870,(закопане-львів,1
9871,травень-червень,1
9872,2014)ще,1
9873,маріуполем,1
9874,столітній,1
9875,галасливою,1
9876,ватагою,1
9877,обступили,1
9878,боків,1
9879,обривали,1
9880,стиглі,1
9881,нагинали,1
9882,закрутили,1
9883,хлопча,1
9884,видряпалося,1
9885,вершечок,1
9886,реготали,1
9887,вилазили,1
9888,вимащували,1
9889,соком,1
9890,зумисне,1
9891,схожими,1
9892,голлівудських,1
9893,фільмів,1
9894,запрацювали,1
9895,«раз-два-три»,1
9896,«раз»,1
9897,умовним,1
9898,сигналом,1
9899,(якби,1
9900,кумедно),1
9901,круків,1
9902,скривавлених),1
9903,здійнялася,1
9904,кричало,1
9905,ошмаття,1
9906,зораної,1
9907,облишили,1
9908,шовковицю,1
9909,покинули,1
9910,сих,1
9911,кружляти,1
9912,наступну,1
9913,перетворитися,1
9914,суворих,1
9915,(від,1
9916,заболіли,1
9917,очі),1
9918,третьої,1
9919,розчинитись,1
9920,кричала,1
9921,здригалось,1
9922,залишилась,1
9923,осипаються,1
9924,розтікаються,1
9925,почала,1
9926,підніматися,1
9927,приталована,1
9928,порепана,1
9929,кора,1
9930,навшпиньки,1
9931,заглянути,1
9932,небокрай,1
9933,хлопцімой,1
9934,перевод,1
9935,стихотворения,1
9936,елены,1
9937,рыбки,1
9938,привязи,1
9939,камень,1
9940,поспешно,1
9941,минуешь,1
9942,осенние,1
9943,переходы,1
9944,рассказы,1
9945,боли,1
9946,бешеных,1
9947,псах,1
9948,лисах,1
9949,найти,1
9950,покороче,1
9951,заостренной,1
9952,иголке,1
9953,кабы,1
9954,ушко,1
9955,жары,1
9956,непосильной,1
9957,треснуло,1
9958,мире,1
9959,беременном,1
9960,влагой,1
9961,отходят,1
9962,воды,1
9963,отошли,1
9964,солдаты,1
9965,врат,1
9966,намедни,1
9967,легкости,1
9968,спасенья,1
9969,последний,1
9970,медным,1
9971,доспехом,1
9972,текли,1
9973,земле,1
9974,осенней,1
9975,молили,1
9976,блаженные,1
9977,нищете,1
9978,неге,1
9979,подсыпала,1
9980,зёрен,1
9981,катились,1
9982,каменья,1
9983,листва,1
9984,обращалась,1
9985,засевал,1
9986,пашню,1
9987,спокоен,1
9988,наполнишь,1
9989,выйдешь,1
9990,хаты,1
9991,дорожной,1
9992,суме,1
9993,несказанность,1
9994,ютится,1
9995,скоромно,1
9996,смакуешь,1
9997,нёбом,1
9998,катается,1
9999,деньгу,1
10000,оплаты,1
10001,самый,1
10002,краткий,1
10003,хотя,1
10004,перевозчик,1
10005,нескромный,1
10006,зато,1
10007,потом,1
10008,отложим,1
10009,снова,1
10010,шворці,1
10011,стрімко,1
10012,минаєш,1
10013,переходи,1
10014,лисів,1
10015,найкоротшого,1
10016,загостреній,1
10017,голці,1
10018,вушко,1
10019,спеки,1
10020,тріснуло,1
10021,вагітний,1
10022,вільгістю,1
10023,відійшли,1
10024,виноградини,1
10025,розтікалися,1
10026,мідними,1
10027,обладунками,1
10028,блаженні,1
10029,благали,1
10030,ласки,1
10031,зубожіння,1
10032,підкладало,1
10033,зерня,1
10034,стікалося,1
10035,пливло,1
10036,засівав,1
10037,ріллю,1
10038,сповниш,1
10039,рушаючи,1
10040,невимовність,1
10041,скоромну,1
10042,смакуєш,1
10043,перекочуєш,1
10044,сплати,1
10045,найкоротший,1
10046,перевізник,1
10047,нескромний,1
10048,відкладемо,1
10049,потімкороль,1
10050,грав,1
10051,гру,1
10052,втомлювався,1
10053,засинав,1
10054,скрипучому,1
10055,троні,1
10056,випускаючи,1
10057,скіпетр,1
10058,індичого,1
10059,пір’я,1
10060,серпневий,1
10061,ранні,1
10062,замітало,1
10063,схил,1
10064,захмарне,1
10065,карія,1
10066,виходили,1
10067,задньою,1
10068,хвірткою,1
10069,готували,1
10070,добірку,1
10071,хлопці,1
10072,лугів,1
10073,програли,1
10074,гарячому,1
10075,утопився,1
10076,заснувши,1
10077,човні,1
10078,вдягав,1
10079,корону,1
10080,заходили,1
10081,вередував,1
10082,розгадувати,1
10083,махав,1
10084,сміючись,1
10085,завзяття,1
10086,трапези,1
10087,чаркування,1
10088,компотом,1
10089,аудієнцій,1
10090,ставали,1
10091,трону,1
10092,смерековими,1
10093,списами,1
10094,казна-хто,1
10095,в’язали,1
10096,в’язав,1
10097,попросити,1
10098,невчасне,1
10099,усамітнення,1
10100,нотатках,1
10101,приходила,1
10102,довго-довго,1
10103,повернутися,1
10104,відкупившись,1
10105,божим,1
10106,заступництвом,1
10107,червневий,1
10108,немаі,1
10109,оце,1
10110,найстрашніше,1
10111,гіллі,1
10112,храми,1
10113,снайпере,1
10114,цілься,1
10115,вутлий,1
10116,газетний,1
10117,кораблик,1
10118,встромлений,1
10119,гущавину,1
10120,панорами,1
10121,милосердним,1
10122,загине,1
10123,вістрях,1
10124,дороговказів,1
10125,білявих,1
10126,братів,1
10127,вигадливі,1
10128,вбивці,1
10129,обманюй,1
10130,зав'яжи,1
10131,туманом,1
10132,страти,1
10133,замерзає,1
10134,дихай,1
10135,зблідле,1
10136,послаблюй,1
