,Word,Occurences
10561,командирові,1
10562,підрозділу,1
10563,грізна,1
10564,надійна,1
10565,боротьбі,1
10566,окупантом,1
10567,смертельніша,1
10568,віршіукраинская,1
10569,борозда,1
10570,городе,1
10571,босфоре,1
10572,стоит,1
10573,ней,1
10574,православном,1
10575,ключе,1
10576,нельзя,1
10577,умертвить,1
10578,всех,1
10579,столько,1
10580,забот,1
10581,царском,1
10582,молодой,1
10583,висит,1
10584,одном,1
10585,красоту,1
10586,базилики,1
10587,помнит,1
10588,везде,1
10589,знал,1
10590,они,1
10591,поклонялись,1
10592,большой,1
10593,звезде,1
10594,месяца,1
10595,была,1
10596,смена,1
10597,москва-сибирь,1
10598,москвой-рекой,1
10599,куковала,1
10600,немая,1
10601,сырь,1
10602,звонили,1
10603,священные,1
10604,колокола,1
10605,человек,1
10606,покладая,1
10607,державы,1
10608,складывая,1
10609,крыла,1
10610,добрых,1
10611,злых,1
10612,превращался,1
10613,луну,1
10614,своём,1
10615,русское,1
10616,славное,1
10617,везде-везде,1
10618,чеченском,1
10619,кладбище,1
10620,украинской,1
10621,борозде,1
10622,вздыхал,1
10623,вечном,1
10624,своем,1
10625,кресте,1
10626,думал,1
10627,срезать,1
10628,неблизкий,1
10629,путь,1
10630,доплыть,1
10631,босфора,1
10632,рогами,1
10633,нём,1
10634,утонуть,1
10635,стал,1
10636,полной,1
10637,чаша,1
10638,терпенья,1
10639,луной,1
10640,храмом,1
10641,войной,1
10642,поплыл,1
10643,другой,1
10644,страной,1
10645,глядя,1
10646,стамбула,1
10647,константинополя,1
10648,освещал,1
10649,борозду,1
10650,трёхлетке,1
10651,мариуполя,1
10652,она,1
10653,одной,1
10654,ступни,1
10655,ей,1
10656,жизнь,1
10657,звезда,1
10658,путеводная,1
10659,память,1
10660,стихибо,1
10661,год,1
10662,затихнути,1
10663,завалах,1
10664,скрикують,1
10665,нетривалих,1
10666,склепити,1
10667,безмовні,1
10668,недорікі,1
10669,голоду,1
10670,збирають,1
10671,відваги,1
10672,спиняли,1
10673,закривали,1
10674,безборонних,1
10675,квилить,1
10676,нікуди,1
10677,тільце,1
10678,дитяче,1
10679,синове,1
10680,мамині,1
10681,сутулі,1
10682,тремтячі,1
10683,старечі,1
10684,сумнівається,1
10685,проривається,1
10686,заколисує,1
10687,безіменних,1
10688,здушене,1
10689,страхом,1
10690,обстрілом,1
10691,станеться,1
10692,чуй,1
10693,викопаємо,1
10694,/вірш,1
10695,подумав/ці,1
10696,залиш»,1
10697,проспіваєш,1
10698,розкажеш,1
10699,звіришся,1
10700,безнадійна,1
10701,відступить,1
10702,пітьма,1
10703,спинись»,1
10704,відправить,1
10705,розтуляє,1
10706,чатує,1
10707,котрих,1
10708,розступаються,1
10709,морські,1
10710,міські,1
10711,дітлахи,1
10712,зупишившись,1
10713,стануть,1
10714,сміятись,1
10715,позлітаються,1
10716,крилах,1
10717,принісши,1
10718,відбуваються,1
10719,пристрасть,1
10720,аортах,1
10721,принявши,1
10722,внікуди,1
10723,сплива,1
10724,спливаючи,1
10725,цілющим,1
10726,значушим,1
10727,схочеш,1
10728,світле,1
10729,голубе,1
10730,подолає,1
10731,здолаєш,1
10732,бабкінанам,1
10733,еней_не_озираєтьсяпоема,1
10734,сапольскі,1
10735,росії,1
10736,праві,1
10737,пухирчата,1
10738,багато-багато,1
10739,садовлять,1
10740,балкончики,1
10741,сю,1
10742,перербурзі,1
10743,зате,1
10744,відсотків,1
10745,вистрілити,1
10746,перерізати,1
10747,тратять,1
10748,трачу,1
10749,відпиваю,1
10750,пепсі,1
10751,бляшанки,1
10752,відношення,1
10753,видать,1
10754,рязані,1
10755,гріби,1
10756,глазамі,1
10757,їдятьвісім,1
10758,повільний,1
10759,перевозить,1
10760,судомами,1
10761,змарнілих,1
10762,гнилими,1
10763,волонтерсько-біженський,1
10764,чат,1
10765,одісею,1
10766,вишиванка,1
10767,хода,1
10768,еней_не_озираєтьсяпольська,1
10769,анна,1
10770,фрайліх,1
10771,утекти,1
10772,відколи,1
10773,кваплячись,1
10774,втікати,1
10775,трьохрічний,1
10776,погромом,1
10777,утікав,1
10778,праги,1
10779,цісарських,1
10780,купонах,1
10781,повернулися,1
10782,погнали,1
10783,уральських,1
10784,вагітна,1
10785,киргизії,1
10786,залишивсь,1
10787,залишились,1
10788,моніторі,1
10789,біжать,1
10790,коридором,1
10791,втікає,1
10792,василя,1
10793,махнавони,1
10794,вдалині,1
10795,відійди,1
10796,відчаї,1
10797,вщент,1
10798,потрощили,1
10799,розірвалися,1
10800,перегнилі,1
10801,безсильні,1
10802,заздрість,1
10803,папороттю,1
10804,колискова,1
10805,заклеєного,1
10806,хрест-навхрест,1
10807,збитої,1
10808,здатність,1
10809,нерозділені,1
10810,нерозірвані,1
10811,цілісні,1
10812,цеглин,1
10813,вірі,1
10814,ворожий,1
10815,дезорієнтований,1
10816,корабель,1
10817,розчавиться,1
10818,вологій,1
10819,називай,1
10820,миколаїв,1
10821,кривий,1
10822,сторінках,1
10823,збереження,1
10824,(сьогодні,1
10825,дніпро),1
10826,/текст,1
10827,ніколи/не,1
10828,еней_не_озираєтьсяне,1
10829,еней_не_озираєтьсялампочки,1
10830,тицяли,1
10831,скрикували,1
10832,подиву,1
10833,зрозуміли,1
10834,скляними,1
10835,могильними,1
10836,їхньому,1
10837,пішло,1
10838,грейпфрутовий,1
10839,дотикань,1
10840,пусті,1
10841,очиська,1
10842,протези,1
10843,видивляються,1
10844,помічають,1
10845,миготіння,1
10846,маленьких,1
10847,лампочок,1
10848,трусяться,1
10849,перепаду,1
10850,напруги,1
10851,standwithukraineолександр,1
10852,страждаю,1
10853,думкою,1
10854,страждає,1
10855,закрите,1
10856,лелек,1
10857,півдня,1
10858,качаю,1
10859,химерну,1
10860,думу,1
10861,кутуляє,1
10862,черепа,1
10863,долетять,1
10864,волновахою,1
10865,маріуполем,1
10866,пронизала,1
10867,турбота,1
10868,наскрізна,1
10869,пояснить,1
10870,моститимуть,1
10871,стовпах,1
10872,стріхах,1
10873,похилих,1
10874,принесуть,1
10875,прострелених,1
10876,крилахзаспокойся,1
10877,бийся,1
10878,терзай,1
10879,істери,1
10880,зробила,1
10881,западає,1
10882,тлін,1
10883,крихка,1
10884,тепловізори,1
10885,адреналін,1
10886,дійсність,1
10887,ридай,1
10888,сюжетах,1
10889,пекельної,1
10890,вишукуй,1
10891,випий,1
10892,мобільник,1
10893,дзвониз,1
10894,потрісканим,1
10895,будинком,1
10896,розбитим,1
10897,березні,1
10898,оцими,1
10899,пологими,1
10900,реченець,1
10901,пологами,1
10902,сиками,1
10903,кладуть,1
10904,носилки,1
10905,круглу,1
10906,кутай,1
10907,коц,1
10908,камізелю,1
10909,ступиш,1
10910,затихає,1
10911,мовчиш,1
10912,оглушений,1
10913,ударами,1
10914,тремтиш,1
10915,шоломом,1
10916,«вони,1
10917,сорому»,1
10918,вибився,1
10919,імуть,1
10920,будь-яку,1
10921,сторону,1
10922,ворогам,1
10923,вбили,1
10924,матір,1
10925,медичні,1
10926,здулися,1
10927,вдасться,1
10928,спасти,1
10929,купелі,1
10930,підганяю,1
10931,2022ніколи,1
10932,еней_не_озираєтьсяніколи,1
10933,еней_не_озирається______+,1
10934,присвяти,1
10935,присвята,1
10936,адресна,1
10937,смислу,1
10938,єдина,1
10939,наді,1
10940,вбираєшся,1
10941,думки,1
10942,примочки,1
10943,панцирі,1
10944,шпажки,1
10945,канапок,1
10946,світлодіоди,1
10947,емоцій,1
10948,потоплені,1
10949,м'язах,1
10950,силі,1
10951,слабкість,1
10952,слабкості,1
10953,перебріхуєш,1
10954,колективний,1
10955,комунальний,1
10956,соборний,1
10957,рожденний,1
10958,учіть,1
10959,навчаючись,1
10960,виганяйте,1
10961,вчиться,1
10962,вивчить,1
10963,2020очищення,1
10964,струнах,1
10965,підпалюють,1
10966,галявини,1
10967,димчасту,1
10968,обряди,1
10969,спалювання,1
10970,плодючості,1
10971,зайвої,1
10972,очищення,1
10973,чорній,1
10974,лісом,1
10975,жовтих,1
10976,плантацій,1
10977,пшінки,1
10978,шматочок,1
10979,лайна,1
10980,вигорілий,1
10981,білого,1
10982,кольору,1
10983,зовсім-зовсім,1
10984,очищений,1
10985,веснилічилка,1
10986,тирі,1
10987,ховатись,1
10988,ланцюжком,1
10989,засипає,1
10990,сніжком,1
10991,ляльок,1
10992,вкладаю,1
10993,штурхають,1
10994,крилом,1
10995,половинкою,1
10996,слон,1
10997,піднявши,1
10998,хобот,1
10999,сполохнули,1
11000,хрусть,1
11001,соломинці,1
11002,гостинці,1
11003,сохнуть,1
11004,іграшки,1
11005,коридорі,1
